Symbol,Date,Open,High,Low,Close,Volume
SILVERIETF,2023-05-09 00:00:00+05:30,78.29,78.29,77.41,77.97,237873
SILVERIETF,2023-05-10 00:00:00+05:30,77.99,78.29,77.91,77.99,94668
SILVERIETF,2023-05-11 00:00:00+05:30,77.49,77.6,76.31,76.64,182602
SILVERIETF,2023-05-12 00:00:00+05:30,76.0,76.0,73.55,73.92,375132
SILVERIETF,2023-05-15 00:00:00+05:30,74.48,74.68,73.99,74.26,260158
SILVERIETF,2023-05-16 00:00:00+05:30,74.33,74.35,73.52,73.74,233229
SILVERIETF,2023-05-17 00:00:00+05:30,73.7,73.71,73.26,73.39,130762
SILVERIETF,2023-05-18 00:00:00+05:30,73.4,73.79,72.95,73.21,111880
SILVERIETF,2023-05-19 00:00:00+05:30,73.26,73.9,73.26,73.84,117305
SILVERIETF,2023-05-22 00:00:00+05:30,74.0,74.19,73.5,74.09,364654
SILVERIETF,2023-05-23 00:00:00+05:30,74.1,74.1,72.49,72.61,206420
SILVERIETF,2023-05-24 00:00:00+05:30,73.0,73.2,72.65,72.94,215829
SILVERIETF,2023-05-25 00:00:00+05:30,72.66,72.66,71.85,72.24,173159
SILVERIETF,2023-05-26 00:00:00+05:30,71.98,72.3,71.5,72.29,262158
SILVERIETF,2023-05-29 00:00:00+05:30,72.49,72.99,72.26,72.66,236008
SILVERIETF,2023-05-30 00:00:00+05:30,72.34,72.63,71.8,72.53,204663
SILVERIETF,2023-05-31 00:00:00+05:30,72.53,73.11,72.0,72.66,148376
SILVERIETF,2023-06-01 00:00:00+05:30,73.36,73.36,72.62,72.85,61055
SILVERIETF,2023-06-02 00:00:00+05:30,73.5,74.23,73.5,74.13,189669
SILVERIETF,2023-06-05 00:00:00+05:30,73.5,73.5,73.0,73.19,129854
SILVERIETF,2023-06-06 00:00:00+05:30,73.49,73.59,73.02,73.13,104353
SILVERIETF,2023-06-07 00:00:00+05:30,73.09,73.34,72.9,73.22,68913
SILVERIETF,2023-06-08 00:00:00+05:30,73.2,73.65,73.06,73.47,84492
SILVERIETF,2023-06-09 00:00:00+05:30,74.5,75.35,74.5,75.27,259302
SILVERIETF,2023-06-12 00:00:00+05:30,75.27,75.27,74.47,74.78,150131
SILVERIETF,2023-06-13 00:00:00+05:30,74.64,74.79,74.36,74.72,119410
SILVERIETF,2023-06-14 00:00:00+05:30,74.01,74.18,73.62,74.07,174791
SILVERIETF,2023-06-15 00:00:00+05:30,73.51,73.58,72.5,72.74,316033
SILVERIETF,2023-06-16 00:00:00+05:30,73.0,74.09,73.0,73.98,85768
SILVERIETF,2023-06-19 00:00:00+05:30,74.26,74.36,74.06,74.33,203733
SILVERIETF,2023-06-20 00:00:00+05:30,74.3,74.3,73.82,74.05,80943
SILVERIETF,2023-06-21 00:00:00+05:30,73.5,73.5,71.7,71.92,522435
SILVERIETF,2023-06-22 00:00:00+05:30,71.5,73.49,70.4,70.67,400132
SILVERIETF,2023-06-23 00:00:00+05:30,70.67,70.67,69.39,70.08,581399
SILVERIETF,2023-06-26 00:00:00+05:30,70.5,71.29,70.5,71.07,314267
SILVERIETF,2023-06-27 00:00:00+05:30,71.5,71.89,71.18,71.34,248182
SILVERIETF,2023-06-28 00:00:00+05:30,71.44,71.44,70.88,71.08,171584
SILVERIETF,2023-06-30 00:00:00+05:30,70.79,70.8,69.91,70.2,197382
SILVERIETF,2023-07-03 00:00:00+05:30,70.5,71.17,70.5,71.01,299690
SILVERIETF,2023-07-04 00:00:00+05:30,71.5,73.09,71.17,71.69,299182
SILVERIETF,2023-07-05 00:00:00+05:30,71.64,71.65,71.2,71.48,98920
SILVERIETF,2023-07-06 00:00:00+05:30,72.0,72.51,72.0,72.26,93588
SILVERIETF,2023-07-07 00:00:00+05:30,72.26,72.26,71.02,71.35,100548
SILVERIETF,2023-07-10 00:00:00+05:30,71.58,72.99,71.58,72.2,155343
SILVERIETF,2023-07-11 00:00:00+05:30,72.49,72.8,72.26,72.66,189788
SILVERIETF,2023-07-12 00:00:00+05:30,72.65,72.74,72.21,72.32,57274
SILVERIETF,2023-07-13 00:00:00+05:30,73.0,75.05,73.0,74.94,546380
SILVERIETF,2023-07-14 00:00:00+05:30,75.5,76.58,75.5,76.53,515145
SILVERIETF,2023-07-17 00:00:00+05:30,76.0,76.62,76.0,76.41,159179
SILVERIETF,2023-07-18 00:00:00+05:30,76.43,76.75,76.29,76.59,493099
SILVERIETF,2023-07-19 00:00:00+05:30,77.0,77.18,76.74,77.08,180607
SILVERIETF,2023-07-20 00:00:00+05:30,77.08,77.5,77.08,77.33,121992
SILVERIETF,2023-07-21 00:00:00+05:30,77.0,77.0,75.91,76.07,99245
SILVERIETF,2023-07-24 00:00:00+05:30,76.18,76.18,75.5,75.67,111130
SILVERIETF,2023-07-25 00:00:00+05:30,75.46,75.78,75.21,75.74,91117
SILVERIETF,2023-07-26 00:00:00+05:30,75.93,76.22,75.7,76.05,79099
SILVERIETF,2023-07-27 00:00:00+05:30,76.5,77.17,76.5,76.98,382864
SILVERIETF,2023-07-28 00:00:00+05:30,76.5,76.5,74.93,75.05,159276
SILVERIETF,2023-07-31 00:00:00+05:30,75.49,75.49,74.95,75.22,129555
SILVERIETF,2023-08-01 00:00:00+05:30,75.5,76.59,75.5,76.09,275383
SILVERIETF,2023-08-02 00:00:00+05:30,75.98,75.98,75.31,75.57,166219
SILVERIETF,2023-08-03 00:00:00+05:30,75.01,75.01,73.5,73.88,186396
SILVERIETF,2023-08-04 00:00:00+05:30,73.94,73.94,73.33,73.74,207377
SILVERIETF,2023-08-07 00:00:00+05:30,73.82,73.82,73.43,73.64,213488
SILVERIETF,2023-08-08 00:00:00+05:30,73.64,73.64,72.7,72.85,394121
SILVERIETF,2023-08-09 00:00:00+05:30,72.5,72.5,72.0,72.04,640123
SILVERIETF,2023-08-10 00:00:00+05:30,72.0,72.25,71.62,72.02,273258
SILVERIETF,2023-08-11 00:00:00+05:30,71.8,72.09,71.57,71.82,462414
SILVERIETF,2023-08-14 00:00:00+05:30,71.8,71.95,71.5,71.89,303200
SILVERIETF,2023-08-16 00:00:00+05:30,71.92,72.16,71.66,72.15,252845
SILVERIETF,2023-08-17 00:00:00+05:30,71.5,71.77,71.33,71.69,276809
SILVERIETF,2023-08-18 00:00:00+05:30,71.74,72.39,71.74,72.22,271738
SILVERIETF,2023-08-21 00:00:00+05:30,72.5,72.5,72.02,72.34,269148
SILVERIETF,2023-08-22 00:00:00+05:30,72.5,73.67,72.5,73.63,425529
SILVERIETF,2023-08-23 00:00:00+05:30,73.81,74.24,73.71,74.08,180487
SILVERIETF,2023-08-24 00:00:00+05:30,74.5,75.4,74.5,75.15,363027
SILVERIETF,2023-08-25 00:00:00+05:30,75.02,75.2,74.71,75.1,170181
SILVERIETF,2023-08-28 00:00:00+05:30,75.2,75.29,74.96,75.17,228256
SILVERIETF,2023-08-29 00:00:00+05:30,75.41,75.58,75.07,75.12,473825
SILVERIETF,2023-08-30 00:00:00+05:30,75.95,76.11,75.81,76.03,182114
SILVERIETF,2023-08-31 00:00:00+05:30,76.34,76.34,75.66,75.89,152348
SILVERIETF,2023-09-01 00:00:00+05:30,75.69,76.18,75.62,76.13,382784
SILVERIETF,2023-09-04 00:00:00+05:30,75.5,75.53,75.02,75.2,243648
SILVERIETF,2023-09-05 00:00:00+05:30,77.45,77.45,73.76,73.9,665670
SILVERIETF,2023-09-06 00:00:00+05:30,74.27,74.27,73.56,73.68,248680
SILVERIETF,2023-09-07 00:00:00+05:30,73.5,73.66,72.84,73.0,422566
SILVERIETF,2023-09-08 00:00:00+05:30,72.98,73.15,72.58,72.74,352334
SILVERIETF,2023-09-11 00:00:00+05:30,72.95,73.18,72.6,73.14,194440
SILVERIETF,2023-09-12 00:00:00+05:30,73.3,73.3,72.7,73.01,268524
SILVERIETF,2023-09-13 00:00:00+05:30,72.75,72.84,72.36,72.69,385185
SILVERIETF,2023-09-14 00:00:00+05:30,72.47,72.47,71.64,71.87,485509
SILVERIETF,2023-09-15 00:00:00+05:30,72.5,73.45,72.46,73.34,224934
SILVERIETF,2023-09-18 00:00:00+05:30,73.49,73.89,73.27,73.65,487552
SILVERIETF,2023-09-20 00:00:00+05:30,73.39,73.94,73.39,73.82,589640
SILVERIETF,2023-09-21 00:00:00+05:30,73.54,73.7,73.35,73.62,407864
SILVERIETF,2023-09-22 00:00:00+05:30,74.0,74.67,74.0,74.48,671609
SILVERIETF,2023-09-25 00:00:00+05:30,74.0,74.66,74.0,74.31,195140
SILVERIETF,2023-09-26 00:00:00+05:30,74.0,74.0,72.83,73.26,190055
SILVERIETF,2023-09-27 00:00:00+05:30,72.68,72.75,72.36,72.6,149147
SILVERIETF,2023-09-28 00:00:00+05:30,72.1,72.16,71.75,72.03,251999
SILVERIETF,2023-09-29 00:00:00+05:30,72.5,73.25,72.5,73.16,301303
SILVERIETF,2023-10-03 00:00:00+05:30,72.5,72.5,68.01,69.84,1520580
SILVERIETF,2023-10-04 00:00:00+05:30,69.98,70.22,69.45,70.05,515254
SILVERIETF,2023-10-05 00:00:00+05:30,70.49,71.54,69.75,71.24,928855
SILVERIETF,2023-10-06 00:00:00+05:30,71.15,71.95,71.05,71.3,3022688
SILVERIETF,2023-10-09 00:00:00+05:30,72.0,73.28,70.97,71.5,3249821
SILVERIETF,2023-10-10 00:00:00+05:30,71.5,72.47,71.2,71.76,2535492
SILVERIETF,2023-10-11 00:00:00+05:30,71.77,72.25,71.61,71.9,139412
SILVERIETF,2023-10-12 00:00:00+05:30,71.82,71.89,71.5,71.74,387421
SILVERIETF,2023-10-13 00:00:00+05:30,71.19,71.68,71.19,71.62,235948
SILVERIETF,2023-10-16 00:00:00+05:30,72.0,72.95,72.0,72.38,302922
SILVERIETF,2023-10-17 00:00:00+05:30,72.37,72.52,72.02,72.5,233801
SILVERIETF,2023-10-18 00:00:00+05:30,72.58,73.6,72.58,73.44,290216
SILVERIETF,2023-10-19 00:00:00+05:30,73.0,73.28,72.51,72.95,187435
SILVERIETF,2023-10-20 00:00:00+05:30,73.17,73.45,72.75,73.4,281624
SILVERIETF,2023-10-23 00:00:00+05:30,73.49,73.87,73.38,73.67,215600
SILVERIETF,2023-10-25 00:00:00+05:30,73.14,73.29,72.47,72.69,299115
SILVERIETF,2023-10-26 00:00:00+05:30,73.18,73.18,72.65,73.08,229902
SILVERIETF,2023-10-27 00:00:00+05:30,72.88,72.99,72.6,72.72,153676
SILVERIETF,2023-10-30 00:00:00+05:30,73.03,73.75,73.01,73.46,168117
SILVERIETF,2023-10-31 00:00:00+05:30,73.51,73.78,73.35,73.56,80770
SILVERIETF,2023-11-01 00:00:00+05:30,73.0,73.0,72.11,72.42,123088
SILVERIETF,2023-11-02 00:00:00+05:30,73.0,73.3,72.71,73.26,121955
SILVERIETF,2023-11-03 00:00:00+05:30,72.63,72.64,72.36,72.49,254490
SILVERIETF,2023-11-06 00:00:00+05:30,73.0,73.74,73.0,73.28,110999
SILVERIETF,2023-11-07 00:00:00+05:30,72.98,72.98,72.36,72.65,124003
SILVERIETF,2023-11-08 00:00:00+05:30,72.39,72.39,71.8,72.01,142043
SILVERIETF,2023-11-09 00:00:00+05:30,72.01,72.14,71.7,71.87,139745
SILVERIETF,2023-11-10 00:00:00+05:30,72.46,73.19,72.27,72.36,202772
SILVERIETF,2023-11-12 00:00:00+05:30,71.95,72.24,71.6,71.77,236304
SILVERIETF,2023-11-13 00:00:00+05:30,71.5,71.54,71.25,71.49,262091
SILVERIETF,2023-11-15 00:00:00+05:30,72.0,73.8,72.0,73.73,625913
SILVERIETF,2023-11-16 00:00:00+05:30,73.49,74.05,73.4,73.86,436414
SILVERIETF,2023-11-17 00:00:00+05:30,73.86,74.9,73.86,74.82,400836
SILVERIETF,2023-11-20 00:00:00+05:30,74.39,74.6,73.9,74.14,137672
SILVERIETF,2023-11-21 00:00:00+05:30,74.26,74.64,74.05,74.1,344087
SILVERIETF,2023-11-22 00:00:00+05:30,74.2,74.99,74.2,74.79,194449
SILVERIETF,2023-11-23 00:00:00+05:30,74.69,74.69,74.24,74.61,741664
SILVERIETF,2023-11-24 00:00:00+05:30,74.94,75.3,73.3,74.39,122010
SILVERIETF,2023-11-28 00:00:00+05:30,75.0,76.21,75.0,76.03,532062
SILVERIETF,2023-11-29 00:00:00+05:30,76.41,76.9,76.41,76.75,530680
SILVERIETF,2023-11-30 00:00:00+05:30,76.76,77.39,76.76,77.27,184527
SILVERIETF,2023-12-01 00:00:00+05:30,77.3,77.95,77.3,77.88,203905
SILVERIETF,2023-12-04 00:00:00+05:30,77.99,78.5,77.51,77.81,607390
SILVERIETF,2023-12-05 00:00:00+05:30,77.5,77.5,76.17,76.38,236687
SILVERIETF,2023-12-06 00:00:00+05:30,76.24,76.24,75.65,75.75,197348
SILVERIETF,2023-12-07 00:00:00+05:30,75.74,75.74,74.95,75.56,234703
SILVERIETF,2023-12-08 00:00:00+05:30,75.74,75.74,75.0,75.16,472801
SILVERIETF,2023-12-11 00:00:00+05:30,75.16,75.16,72.9,73.07,1221425
SILVERIETF,2023-12-12 00:00:00+05:30,73.25,73.28,72.85,72.95,546976
SILVERIETF,2023-12-13 00:00:00+05:30,72.94,72.94,72.21,72.37,399857
SILVERIETF,2023-12-14 00:00:00+05:30,73.0,75.45,73.0,75.33,478686
SILVERIETF,2023-12-15 00:00:00+05:30,75.49,75.74,75.26,75.6,324428
SILVERIETF,2023-12-18 00:00:00+05:30,75.37,75.37,74.93,75.28,128354
SILVERIETF,2023-12-19 00:00:00+05:30,75.19,75.28,74.9,75.24,271262
SILVERIETF,2023-12-20 00:00:00+05:30,75.35,75.6,75.21,75.32,106894
SILVERIETF,2023-12-21 00:00:00+05:30,75.75,76.1,75.7,76.05,253182
SILVERIETF,2023-12-22 00:00:00+05:30,76.34,76.35,75.9,76.14,100947
SILVERIETF,2023-12-26 00:00:00+05:30,76.23,76.29,75.83,75.96,109807
SILVERIETF,2023-12-27 00:00:00+05:30,75.95,75.99,75.76,75.9,195512
SILVERIETF,2023-12-28 00:00:00+05:30,75.5,76.34,75.5,76.02,90235
SILVERIETF,2023-12-29 00:00:00+05:30,75.86,75.86,74.85,74.97,387165
SILVERIETF,2024-01-01 00:00:00+05:30,75.49,75.49,75.01,75.2,106958
SILVERIETF,2024-01-02 00:00:00+05:30,75.36,75.83,75.3,75.76,129704
SILVERIETF,2024-01-03 00:00:00+05:30,75.5,75.5,74.2,74.32,788862
SILVERIETF,2024-01-04 00:00:00+05:30,74.11,74.11,73.16,73.37,576426
SILVERIETF,2024-01-05 00:00:00+05:30,73.5,74.09,73.2,73.26,481066
SILVERIETF,2024-01-08 00:00:00+05:30,73.5,73.59,72.91,73.0,810699
SILVERIETF,2024-01-09 00:00:00+05:30,73.5,73.69,73.16,73.53,272170
SILVERIETF,2024-01-10 00:00:00+05:30,73.53,73.53,72.8,73.19,329674
SILVERIETF,2024-01-11 00:00:00+05:30,73.49,73.49,72.83,73.03,232950
SILVERIETF,2024-01-12 00:00:00+05:30,73.04,73.04,72.7,72.86,480395
SILVERIETF,2024-01-15 00:00:00+05:30,73.5,73.84,73.41,73.62,302994
SILVERIETF,2024-01-16 00:00:00+05:30,73.36,73.48,73.22,73.32,275278
SILVERIETF,2024-01-17 00:00:00+05:30,73.0,73.0,72.42,72.66,251649
SILVERIETF,2024-01-18 00:00:00+05:30,72.54,72.65,72.3,72.5,288654
SILVERIETF,2024-01-19 00:00:00+05:30,72.62,72.91,72.41,72.69,215113
SILVERIETF,2024-01-20 00:00:00+05:30,72.75,72.75,72.58,72.67,52055
SILVERIETF,2024-01-23 00:00:00+05:30,72.68,72.68,71.81,71.92,242358
SILVERIETF,2024-01-24 00:00:00+05:30,72.49,72.77,71.86,72.75,221526
SILVERIETF,2024-01-25 00:00:00+05:30,72.75,72.99,72.45,72.88,225613
SILVERIETF,2024-01-29 00:00:00+05:30,72.99,73.25,72.82,73.11,91010
SILVERIETF,2024-01-30 00:00:00+05:30,73.52,73.52,73.11,73.19,358970
SILVERIETF,2024-01-31 00:00:00+05:30,72.82,73.34,72.82,73.1,136458
SILVERIETF,2024-02-01 00:00:00+05:30,73.29,73.3,72.25,72.37,208849
SILVERIETF,2024-02-02 00:00:00+05:30,72.97,73.3,72.87,73.14,442700
SILVERIETF,2024-02-05 00:00:00+05:30,72.51,72.51,71.86,71.91,338102
SILVERIETF,2024-02-06 00:00:00+05:30,71.92,71.95,71.4,71.53,986602
SILVERIETF,2024-02-07 00:00:00+05:30,71.66,71.67,71.3,71.32,303934
SILVERIETF,2024-02-08 00:00:00+05:30,71.44,71.55,71.21,71.47,231943
SILVERIETF,2024-02-09 00:00:00+05:30,72.44,72.44,71.81,72.16,128748
SILVERIETF,2024-02-12 00:00:00+05:30,72.06,72.74,69.87,72.31,93387
SILVERIETF,2024-02-13 00:00:00+05:30,72.11,72.54,71.92,72.43,56595
SILVERIETF,2024-02-14 00:00:00+05:30,71.4,71.4,70.48,70.52,475479
SILVERIETF,2024-02-15 00:00:00+05:30,71.0,71.9,71.0,71.81,296392
SILVERIETF,2024-02-16 00:00:00+05:30,71.99,72.78,71.99,72.72,497748
SILVERIETF,2024-02-19 00:00:00+05:30,73.0,73.0,72.52,72.58,116346
SILVERIETF,2024-02-20 00:00:00+05:30,72.49,72.49,72.16,72.39,49426
SILVERIETF,2024-02-21 00:00:00+05:30,72.87,72.97,72.11,72.31,292198
SILVERIETF,2024-02-22 00:00:00+05:30,72.0,72.57,71.71,72.37,89890
SILVERIETF,2024-02-23 00:00:00+05:30,72.0,72.0,71.2,71.47,312208
SILVERIETF,2024-02-26 00:00:00+05:30,71.82,71.88,71.45,71.59,148362
SILVERIETF,2024-02-27 00:00:00+05:30,71.38,71.79,71.0,71.4,974511
SILVERIETF,2024-02-28 00:00:00+05:30,71.17,71.18,70.72,70.79,149511
SILVERIETF,2024-02-29 00:00:00+05:30,70.5,71.36,68.65,70.99,178397
SILVERIETF,2024-03-01 00:00:00+05:30,71.42,71.75,71.22,71.47,1135524
SILVERIETF,2024-03-02 00:00:00+05:30,71.82,72.78,71.65,72.11,30147
SILVERIETF,2024-03-04 00:00:00+05:30,72.49,72.49,72.06,72.25,139841
SILVERIETF,2024-03-05 00:00:00+05:30,72.5,73.94,72.5,73.81,562008
SILVERIETF,2024-03-06 00:00:00+05:30,73.48,73.5,73.0,73.32,111757
SILVERIETF,2024-03-07 00:00:00+05:30,73.5,75.5,73.5,73.87,280053
SILVERIETF,2024-03-11 00:00:00+05:30,73.89,74.7,73.87,74.61,552691
SILVERIETF,2024-03-12 00:00:00+05:30,74.61,74.79,74.4,74.57,219714
SILVERIETF,2024-03-13 00:00:00+05:30,74.29,74.3,73.62,73.89,360197
SILVERIETF,2024-03-14 00:00:00+05:30,74.46,75.2,74.46,75.04,383430
SILVERIETF,2024-03-15 00:00:00+05:30,75.23,75.25,74.99,75.19,202595
SILVERIETF,2024-03-18 00:00:00+05:30,75.19,75.35,74.71,75.21,187053
SILVERIETF,2024-03-19 00:00:00+05:30,75.2,75.51,74.76,75.03,731241
SILVERIETF,2024-03-20 00:00:00+05:30,75.13,75.39,74.95,75.2,269101
SILVERIETF,2024-03-21 00:00:00+05:30,75.66,76.38,75.66,76.23,685821
SILVERIETF,2024-03-22 00:00:00+05:30,75.5,75.5,74.9,75.24,394963
SILVERIETF,2024-03-26 00:00:00+05:30,75.49,75.6,74.87,75.34,351190
SILVERIETF,2024-03-27 00:00:00+05:30,75.0,75.25,74.94,75.11,159454
SILVERIETF,2024-03-28 00:00:00+05:30,75.3,75.68,75.16,75.48,288956
SILVERIETF,2024-04-01 00:00:00+05:30,75.5,77.2,75.5,76.82,489575
SILVERIETF,2024-04-02 00:00:00+05:30,76.82,78.0,76.82,77.86,430456
SILVERIETF,2024-04-03 00:00:00+05:30,77.9,79.95,77.9,79.32,970750
SILVERIETF,2024-04-04 00:00:00+05:30,79.9,82.3,79.9,80.91,1369474
SILVERIETF,2024-04-05 00:00:00+05:30,80.48,81.07,79.3,80.79,1877616
SILVERIETF,2024-04-08 00:00:00+05:30,81.0,83.4,81.0,83.22,2412433
SILVERIETF,2024-04-09 00:00:00+05:30,83.74,85.0,82.92,83.89,867395
SILVERIETF,2024-04-10 00:00:00+05:30,86.4,86.4,83.7,84.02,1350784
SILVERIETF,2024-04-12 00:00:00+05:30,85.0,86.0,84.86,85.84,1322040
SILVERIETF,2024-04-15 00:00:00+05:30,84.94,85.68,84.3,84.72,1619601
SILVERIETF,2024-04-16 00:00:00+05:30,85.0,85.64,84.76,85.13,3160241
SILVERIETF,2024-04-18 00:00:00+05:30,85.08,85.24,84.52,85.11,575031
SILVERIETF,2024-04-19 00:00:00+05:30,85.11,85.4,84.22,84.56,678843
SILVERIETF,2024-04-22 00:00:00+05:30,84.17,84.17,82.72,83.39,770594
SILVERIETF,2024-04-23 00:00:00+05:30,82.5,82.5,80.83,81.58,693673
SILVERIETF,2024-04-24 00:00:00+05:30,82.0,83.27,81.97,82.17,512592
SILVERIETF,2024-04-25 00:00:00+05:30,82.4,82.84,81.52,82.44,387705
SILVERIETF,2024-04-26 00:00:00+05:30,82.4,83.39,82.4,83.09,405434
SILVERIETF,2024-04-29 00:00:00+05:30,82.5,82.79,80.01,82.69,552270
SILVERIETF,2024-04-30 00:00:00+05:30,82.25,82.25,81.36,81.54,1186795
SILVERIETF,2024-05-02 00:00:00+05:30,81.9,81.9,81.4,81.58,647653
SILVERIETF,2024-05-03 00:00:00+05:30,81.8,81.9,81.43,81.63,152416
SILVERIETF,2024-05-06 00:00:00+05:30,82.0,82.98,81.73,82.91,277710
SILVERIETF,2024-05-07 00:00:00+05:30,83.0,83.9,82.66,83.11,359358
SILVERIETF,2024-05-08 00:00:00+05:30,83.49,83.49,82.57,83.02,243186
SILVERIETF,2024-05-09 00:00:00+05:30,83.5,83.95,83.28,83.8,544216
SILVERIETF,2024-05-10 00:00:00+05:30,84.0,86.25,84.0,86.05,956466
SILVERIETF,2024-05-13 00:00:00+05:30,85.39,85.65,84.68,85.14,546281
SILVERIETF,2024-05-14 00:00:00+05:30,85.5,85.87,85.3,85.56,1175382
SILVERIETF,2024-05-15 00:00:00+05:30,86.23,86.24,85.71,86.14,675569
SILVERIETF,2024-05-16 00:00:00+05:30,87.01,87.84,87.01,87.57,1687007
SILVERIETF,2024-05-17 00:00:00+05:30,88.0,89.0,87.26,88.03,1326848
SILVERIETF,2024-05-18 00:00:00+05:30,89.0,91.58,89.0,91.58,866114
SILVERIETF,2024-05-21 00:00:00+05:30,92.43,96.76,92.43,94.36,3652345
SILVERIETF,2024-05-22 00:00:00+05:30,95.05,95.05,93.91,94.49,1169538
SILVERIETF,2024-05-23 00:00:00+05:30,92.14,93.49,90.56,91.4,766112
SILVERIETF,2024-05-24 00:00:00+05:30,91.34,91.6,90.72,91.34,1519461
SILVERIETF,2024-05-27 00:00:00+05:30,92.19,92.46,91.41,92.42,947858
SILVERIETF,2024-05-28 00:00:00+05:30,94.47,95.12,92.81,94.35,1287336
SILVERIETF,2024-05-29 00:00:00+05:30,95.0,96.5,95.0,96.01,1721102
SILVERIETF,2024-05-30 00:00:00+05:30,95.09,95.29,93.99,94.32,526157
SILVERIETF,2024-05-31 00:00:00+05:30,93.58,94.1,93.06,93.99,842742
SILVERIETF,2024-06-03 00:00:00+05:30,92.8,92.8,90.76,91.74,1464478
SILVERIETF,2024-06-04 00:00:00+05:30,92.74,93.0,89.8,90.55,948506
SILVERIETF,2024-06-05 00:00:00+05:30,93.25,93.25,88.81,90.19,1288791
SILVERIETF,2024-06-06 00:00:00+05:30,92.55,93.8,91.86,92.14,547474
SILVERIETF,2024-06-07 00:00:00+05:30,94.01,95.1,92.1,92.83,1349080
SILVERIETF,2024-06-10 00:00:00+05:30,92.38,92.38,89.75,90.75,1127834
SILVERIETF,2024-06-11 00:00:00+05:30,90.75,90.75,89.26,89.65,1257307
SILVERIETF,2024-06-12 00:00:00+05:30,90.47,90.48,89.9,90.03,802470
SILVERIETF,2024-06-13 00:00:00+05:30,90.0,90.17,89.22,90.04,722775
SILVERIETF,2024-06-14 00:00:00+05:30,89.99,89.99,88.99,89.56,943590
SILVERIETF,2024-06-18 00:00:00+05:30,91.27,91.27,89.4,89.59,1170747
SILVERIETF,2024-06-19 00:00:00+05:30,90.01,90.27,89.55,90.19,727303
SILVERIETF,2024-06-20 00:00:00+05:30,92.87,92.87,91.02,92.04,1478525
SILVERIETF,2024-06-21 00:00:00+05:30,92.27,92.79,91.95,92.38,1375229
SILVERIETF,2024-06-24 00:00:00+05:30,92.22,92.22,90.0,90.63,2081937
SILVERIETF,2024-06-25 00:00:00+05:30,90.44,90.99,90.25,90.49,499255
SILVERIETF,2024-06-26 00:00:00+05:30,90.0,90.0,88.25,88.71,1216574
SILVERIETF,2024-06-27 00:00:00+05:30,88.7,88.7,87.92,88.54,516800
SILVERIETF,2024-06-28 00:00:00+05:30,89.0,89.4,88.6,89.38,493843
SILVERIETF,2024-07-01 00:00:00+05:30,89.38,89.38,88.62,88.99,412457
SILVERIETF,2024-07-02 00:00:00+05:30,89.5,89.99,89.03,89.31,173295
SILVERIETF,2024-07-03 00:00:00+05:30,90.0,91.0,89.62,90.78,938469
SILVERIETF,2024-07-04 00:00:00+05:30,91.11,91.78,91.05,91.21,297347
SILVERIETF,2024-07-05 00:00:00+05:30,91.69,92.0,91.36,91.92,593967
SILVERIETF,2024-07-08 00:00:00+05:30,92.61,94.19,92.4,92.62,438497
SILVERIETF,2024-07-09 00:00:00+05:30,92.81,93.0,92.03,92.89,269050
SILVERIETF,2024-07-10 00:00:00+05:30,92.6,93.2,92.5,93.17,804818
SILVERIETF,2024-07-11 00:00:00+05:30,93.18,93.55,92.86,93.45,375003
SILVERIETF,2024-07-12 00:00:00+05:30,93.45,94.2,92.86,93.21,588827
SILVERIETF,2024-07-15 00:00:00+05:30,93.99,93.99,92.61,92.87,241395
SILVERIETF,2024-07-16 00:00:00+05:30,93.39,93.6,92.72,93.39,819586
SILVERIETF,2024-07-18 00:00:00+05:30,93.29,93.3,92.5,93.08,1954246
SILVERIETF,2024-07-19 00:00:00+05:30,91.88,91.9,90.43,90.72,1248294
SILVERIETF,2024-07-22 00:00:00+05:30,90.72,90.74,89.7,89.9,3027105
SILVERIETF,2024-07-23 00:00:00+05:30,89.88,89.88,86.96,87.48,1321100
SILVERIETF,2024-07-24 00:00:00+05:30,87.19,87.55,86.23,86.43,2475429
SILVERIETF,2024-07-25 00:00:00+05:30,86.43,86.43,82.65,83.28,3081959
SILVERIETF,2024-07-26 00:00:00+05:30,83.29,83.95,82.67,83.09,2892074
SILVERIETF,2024-07-29 00:00:00+05:30,83.0,86.83,82.76,83.79,1536517
SILVERIETF,2024-07-30 00:00:00+05:30,84.0,84.0,82.97,83.08,1264710
SILVERIETF,2024-07-31 00:00:00+05:30,83.5,85.15,83.5,84.74,1825245
SILVERIETF,2024-08-01 00:00:00+05:30,85.15,85.6,84.84,85.43,2332266
SILVERIETF,2024-08-02 00:00:00+05:30,85.74,85.74,84.9,85.4,1403191
SILVERIETF,2024-08-05 00:00:00+05:30,85.01,85.01,82.0,82.15,1568121
SILVERIETF,2024-08-06 00:00:00+05:30,83.0,83.0,80.05,80.37,3174058
SILVERIETF,2024-08-07 00:00:00+05:30,80.97,81.49,80.37,80.96,1665721
SILVERIETF,2024-08-08 00:00:00+05:30,80.99,81.37,80.06,80.26,1949018
SILVERIETF,2024-08-09 00:00:00+05:30,81.0,82.23,81.0,82.01,2414638
SILVERIETF,2024-08-12 00:00:00+05:30,82.02,83.1,81.55,82.93,1534264
SILVERIETF,2024-08-13 00:00:00+05:30,82.92,83.29,82.1,82.45,683358
